title,tfidf_similarity,tags
Two Much (1996),0.658648602847677,two much (1996) comedy romance
She's the One (1996),0.658648602847677,she's the one (1996) comedy romance
I.Q. (1994),0.5038407408781371,i.q. (1994) comedy romance
Only You (1994),0.5038407408781371,only you (1994) comedy romance
B*A*P*S (1997),0.46966361699721737,b*a*p*s (1997) comedy
In & Out (1997),0.46966361699721737,in & out (1997) comedy
Love Is All There Is (1996),0.40563816112373596,love is all there is (1996) comedy drama
Two if by Sea (1996),0.3841830083273178,two if by sea (1996) comedy romance
Brassed Off (1996),0.36251674015338475,brassed off (1996) comedy drama romance
Michael (1996),0.3579527274216904,michael (1996) comedy romance
